Symbol,Action,Price,Order ID,Time,Quantity,Commission,PnL,PnL_Percentage,Status
US30,SELL,39175.0,Test_1,2025-04-01 09:45:00,1,0.5,0,0.00,
US30,BUY,39125.0,Test_2,2025-04-01 10:00:00,1,0.5,47.0,0.12,PROFIT
US30,SELL,39100.0,Test_3,2025-04-01 10:15:00,1,0.5,0,0.00,
US30,BUY,39075.0,Test_4,2025-04-01 10:30:00,1,0.5,23.0,0.06,PROFIT
US30,SELL,39025.0,Test_5,2025-04-01 10:45:00,1,0.5,0,0.00,
US30,BUY,38975.0,Test_6,2025-04-01 11:00:00,1,0.5,23.0,0.06,PROFIT
US30,SELL,38925.0,Test_7,2025-04-01 11:15:00,1,0.5,0,0.00,
US30,BUY,38875.0,Test_8,2025-04-01 11:30:00,1,0.5,23.0,0.06,PROFIT
US30,SELL,38850.0,Test_9,2025-04-01 11:45:00,1,0.5,0,0.00,
US30,BUY,38825.0,Test_10,2025-04-01 12:00:00,1,0.5,23.0,0.06,PROFIT
US30,SELL,38800.0,Test_11,2025-04-01 12:15:00,1,0.5,0,0.00,
